ID	x	y	Tribe	VID	Village	User_ID	Player	AID	Alliance	Pop
132026	-104	-129	1	28239	Reus	1907	Sancho54	150	UN	193
132031	-99	-129	3	31977	Village de Torbraw	39690	Torbraw	0		8
132033	-97	-129	6	31478	01	38524	Vargas	0		18
132036	-94	-129	3	31207	Selo od asdsad	37853	asdsad	0		8
132039	-91	-129	6	30767	Legend135 Köyü	36709	Legend135	0		14
132049	-81	-129	6	29320	Aldeia do cdundee	33094	cdundee	0		8
132052	-78	-129	6	32477	Village Moon N	2901	Moon123	91	Сокол	150
132057	-73	-129	1	28127	Pinxiyo	29757	Pinxiyo	432	MNN	192
132059	-71	-129	7	28057	Puszedli faluja	29561	Puszedli	0		12
132063	-67	-129	7	27524	001	27960	I can	0		165
132065	-65	-129	3	32944	Hannibal	23143	Benjoule	432	MNN	113
132068	-62	-129	2	27330	Sun	27345	vartrax	0		96
132074	-56	-129	1	26930	Metropolis	26138	Metropolis	0		13
132075	-55	-129	3	33571	*	25192	поп-2	91	Сокол	55
132076	-54	-129	2	26777	Деревня	25564	yoyofarm	436	222	92
132085	-45	-129	6	26242	hannibal	23685	Horvys	0		40
132094	-36	-129	6	25823	unlucky	22184	easilybruised	0		13
132099	-31	-129	5	25663	Natars -31|-129	1	Natars	0		161
132100	-30	-129	3	33171	Nauja gyvenvietė	21669	Kestas22	0		97
132108	-22	-129	6	27921	Uusi kylä	4068	Mke	147	TİM -|-	156
132115	-15	-129	6	25231	AATHI`s village	20356	AATHI	0		10
132119	-11	-129	7	25105	whatdoinq?	19928	azm	301	A-Ω	213
132122	-8	-129	3	25098	SMC	19927	smcruz	0		13
132129	-1	-129	1	32440	TESLA E	18509	BIGPOTRunner	329	Enjoy	77
132132	2	-129	7	25142	akhilsemwal`s village	20062	akhilsemwal	0		12
132137	7	-129	1	25137	Aldeia do wlk	20051	wlk	0		25
132147	17	-129	7	25268	King club/sostinė	20516	King club	0		25
132155	25	-129	1	25393	Emperor_Shun	20882	Emperor_Shun	0		74
132158	28	-129	2	32774	1⭐	20943	20atacar	229	Mayno	112
132160	30	-129	3	25538	64 RUS	21309	Aero	0		104
132163	33	-129	3	25690	Osada: Napoleon2384	21769	Napoleon2384	0		9
132171	41	-129	1	32664	PERSIA II	21371	MAMADRIZA	229	Mayno	78
132179	49	-129	6	26307	Ateris`s village	23908	Ateris	0		8
132184	54	-129	3	26813	Dank town	25699	Kalikula	0		158
132189	59	-129	3	27194	fimpen1337`s by	26936	fimpen1337	0		11
132191	61	-129	6	33231	Memphis	25076	Carcophan	636	МоР	129
132194	64	-129	1	27571	Karolinkaa	28107	Karolinkaa	0		136
132197	67	-129	6	27729	السلام	28666	War5	0		232
132206	76	-129	3	28874	Villaggio di alefabro	31936	alefabro	0		13
132208	78	-129	1	29161	Satul lui Cosmaman	32509	Cosmaman	0		15
132210	80	-129	3	29377	Деревня ArTaS	33238	ArT	0		27
132219	89	-129	1	30580	Village de Azzog	36305	Azzog	0		8
132229	99	-129	3	31803	Naomi Köyü	39323	Naomi	0		16
132436	-95	-130	2	31496	Bombacımülayim Köyü	38565	Bombacımülayim	0		12
132439	-92	-130	7	30992	gurbetçi35 Köyü	37336	gurbetçi35	0		64
132441	-90	-130	3	30775	Jameskeep	36732	James Jakubenas	0		32
132444	-87	-130	6	30272	Green76	35495	green76	0		84
132449	-82	-130	2	29814	001	34263	Donker Elf	91	Сокол	201
132454	-77	-130	2	29807	00 Voin Ada	7733	BATKO_MAHNO	91	Сокол	148
132455	-76	-130	3	29010	Aldeia do mousse e	30353	mousse	0		148
132479	-52	-130	6	33266	Unoccupied Oasis	28343	EatMyFace	432	MNN	124
132483	-48	-130	1	26614	00	25038	cyclox	505	CYX	385
132488	-43	-130	1	26239	kip971 Köyü	23666	kip971	0		15
132496	-35	-130	6	25958	xXTopServerXx	22652	כובעים	640	[עי]ברית	128
132499	-32	-130	3	25822	CrowN 404	22145	S.W.A.T.	0		28
132501	-30	-130	3	25660	Bigklan	21669	Kestas22	0		301
132503	-28	-130	7	25659	ogi Köyü	21670	ogi	0		17
132506	-25	-130	3	25505	Bojan1994 naselje	21227	Bojan1994	0		15
132508	-23	-130	3	25502	G-01	21222	Gargamel	0		214
132522	-9	-130	7	25197	Green	20228	greenone	0		15
132534	3	-130	1	30393	01TIBITOBO	18660	tibitobo	0		239
132535	4	-130	3	25267	Деревня reewert	20525	reewert	0		12
132551	20	-130	6	33732	2_Das	21787	Nixela	301	A-Ω	5
132555	24	-130	3	25532	Ziemniakowo	21305	Jankes	301	A-Ω	242
132556	25	-130	3	32905	Kasztanowo	21305	Jankes	301	A-Ω	83
132559	28	-130	1	25626	Cyrus the Great	21554	AvEnGeR_IR	229	Mayno	340
132569	38	-130	6	32986	Sion	16301	Rastabongo	98	CZ-SK	139
132578	47	-130	7	33485	Desa Kolor	24370	Mondol	636	МоР	40
132579	48	-130	7	26456	Desa MondoL	24370	Mondol	636	МоР	230
132583	52	-130	2	26819	Osada: artcie	25519	artcie	0		16
132591	60	-130	3	27374	ekomut	27465	ekomut	0		150
132596	65	-130	1	27730	Bams	28616	Bams	0		138
132612	81	-130	3	29666	Vesnice: Gogo21	33913	Gogo21	0		8
132615	84	-130	2	30095	Hålan 1	35038	T.Johansson	0		102
132618	87	-130	2	30326	Asdf faluja	35761	Asdf	0		11
132629	98	-130	3	32043	dorf	39854	trul	98	CZ-SK	268
132633	102	-130	1	31196	1.1	19322	gecata211	229	Mayno	179
132662	131	-130	6	32407	01 光之金字塔	21853	Garytw	0		37
132832	-100	-131	7	32314	zimablue`s village	40567	zimablue	0		8
132838	-94	-131	1	31421	ANT. Rompante	38369	Beetlejuice	0		12
132847	-85	-131	6	30309	GigioPignatti	35673	GigioPignatti	0		28
132852	-80	-131	3	29598	Aldea de Karyness	33751	Karyness	0		24
132855	-77	-131	2	29344	Villaggio di Gondor	33145	Gondor	0		8
132856	-76	-131	2	33621	İZMİR SENİNLEYİZ	35514	katil2134	240	TİM -|-2	69
132888	-44	-131	6	26384	fatlords city	24159	fatlord	467	MiBr	375
132890	-42	-131	7	26380	Aldeia da nthyix	24155	nthyix	0		11
132894	-38	-131	7	26113	Screamson is here	23187	Screamson	0		19
132914	-18	-131	1	25504	Деревня	21221	спиноза	0		327
132921	-11	-131	3	25308	AMRV2	20630	AMRV2	351	Wolf	315
132926	-6	-131	3	25294	001	20598	xxx7	0		44
132930	-2	-131	6	25287	1	20574	UMM	348	KAT	297
132935	3	-131	6	25415	Dorf von C4ido	20941	C4ido	0		9
132936	4	-131	1	29728	2	16517	DICE	301	A-Ω	252
132937	5	-131	1	33684	3	16517	DICE	301	A-Ω	91
132941	9	-131	6	25401	Babylon	20900	BostonGeorge	0		15
132948	16	-131	2	25549	Fuchtlov	21333	Fuchtle	301	A-Ω	354
132955	23	-131	2	25696	[01]Jaquar	21772	JAQUAR	383	TİM +|-2	306
132964	32	-131	1	25982	Selo 1	22709	SrbFantasy	563	Maybe II	259
132967	35	-131	1	26133	Cracked17 Köyü	23278	Cracked17	0		8
132970	38	-131	7	26032	Naselje - Hunter24	22896	Hunter24	0		22
132981	49	-131	7	26817	alkinoostobi`s village	25714	alkinoostobi	0		10
132982	50	-131	1	31892	Hot Dog	11324	xon	106	Maybe	143
132985	53	-131	6	26988	Roskosmos	26293	kosmos	636	МоР	255
132988	56	-131	1	27188	Казань	26924	Kуралес	636	МоР	263
132995	63	-131	3	27727	Деревня Drelan	28664	Drelan	0		23
133001	69	-131	6	28315	Maracana	30410	EnormusBlack	0		294
133006	74	-131	6	28867	Kolonia	31924	renco	625	AKT	141
133009	77	-131	6	29375	Raddum`s village	33236	Raddum	0		8
133017	85	-131	1	32711	2	22082	TakeItEasy	74	Пионеры	142
133029	97	-131	1	31965	Desa Haki	39659	Haki	0		21
133227	-106	-132	2	31628	Глаша Помидорова	4123	Вова Тяпкин	730	Cокол А	197
133236	-97	-132	6	32227	Atalaya	40370	Kamui	730	Cокол А	216
133249	-84	-132	6	30284	Aldea de HoBBlet	35518	HoBBlet	0		10
133259	-74	-132	1	29083	Alfa	32394	Canete	730	Cокол А	195
133265	-68	-132	7	28175	:)	4140	Kuzya	91	Сокол	301
133266	-67	-132	1	28135	....Fd	29810	Furt Daco	0		40
133269	-64	-132	7	28065	Voldemort	29606	Jan Krstitel	98	CZ-SK	285
133285	-48	-132	6	26632	Shakk Abi-Abdul`s village	25073	Shakk Abi-Abdul	0		8
133286	-47	-132	1	31903	Bamboo 00	11755	Bamboo	432	MNN	223
133288	-45	-132	7	26410	Dorf von AtiniSkenCowboy	24233	AtiniSkenCowboy	0		13
133302	-31	-132	3	33446	Sofia	11976	adun	147	TİM -|-	75
133307	-26	-132	2	25972	REHBER	22689	reHBer	147	TİM -|-	334
133318	-15	-132	2	25681	3.234	21740	deduke	0		313
133321	-12	-132	6	25675	Verne	21684	froxlau2	0		95
133324	-9	-132	3	25521	Satul lui florin1693	21274	florin1693	0		8
133326	-7	-132	1	25515	Villaggio di ginboss	21253	ginboss	0		11
133328	-5	-132	1	25511	Irish camp	21245	Irish	0		173
133330	-3	-132	6	25503	01) Kellanved	21224	Malazan	694	UNT	359
133332	-1	-132	2	25482	Iron tribe	21142	vikajz	98	CZ-SK	323
133340	7	-132	6	25560	Villaggio di Anubis_ITA	21360	Anubis_ITA	0		26
133347	14	-132	6	25702	shadi24	21786	shadi24	329	Enjoy	175
133352	19	-132	6	25699	1_Z E N	21787	Nixela	301	A-Ω	277
133364	31	-132	3	26152	Quuuuuten´s Dorp	23324	Quuuuuten	0		11
133369	36	-132	6	26267	Babylon	16301	Rastabongo	98	CZ-SK	305
133373	40	-132	3	26406	Aldeia do riuden	24228	riuden	0		14
133388	55	-132	1	27208	Aldea de El Master	26960	El Master	0		12
133391	58	-132	6	27574	Aldeia do Angels&Dem	28113	Angels&Demons	0		11
133395	62	-132	6	27914	01 Jolacachalote	29195	Doomhammer	636	МоР	259
133400	67	-132	6	28319	Blaviken	30422	baho028	0		58
133403	70	-132	2	28578	Village de Clemonov	31140	Clemonov	0		10
133416	83	-132	2	30321	1	35753	Odin	0		201
133419	86	-132	1	30817	Memory	36824	deadbeef	0		203
133422	89	-132	6	31014	Nurrubia	37415	Karida	0		79
133429	96	-132	3	31829	Haji	39376	Haji	0		48
133645	-89	-133	2	31177	Hawking villero	37777	Hawking	0		33
133648	-86	-133	6	30584	Villaggio di rox86trk	36311	rox86trk	0		12
133659	-75	-133	2	29596	Jerusalem	33724	Kimbacat	0		46
133661	-73	-133	3	29343	Деревня OgRR	33168	OgRR	0		8
133663	-71	-133	3	29093	Os Pichudos	32264	Hardik	0		12
133674	-60	-133	3	27858	Деревня Lil Gavril	29077	Lil Gavril	0		11
133679	-55	-133	2	27480	Srní City	27826	Saruwatabi	527	RYCHTA	101
133685	-49	-133	1	33159	霜狼氏族	19966	ads56ui	0		69
133691	-43	-133	3	26735	redpanda`s by	25417	redpanda	0		15
133694	-40	-133	6	32622	002	23147	Love U	225	-BR0NX-	46
133700	-34	-133	1	32659	C H A R M A N D E R	22609	Balbazar	147	TİM -|-	95
133711	-23	-133	1	25942	Balbazar	22609	Balbazar	147	TİM -|-	369
133720	-14	-133	2	25707	Texas	21803	Texas	351	Wolf	279
133728	-6	-133	1	25684	ROME I	21744	Julie	98	CZ-SK	391
133735	1	-133	7	25705	KARAKÖY	21800	DarkKhann	0		29
133738	4	-133	3	25701	Jimmychu19`s village	21289	Jimmychu19	0		20
133740	6	-133	5	25698	Natars 6|-133	1	Natars	0		49
133743	9	-133	1	25695	Castelnuovo	21767	Lavrentivs	0		40
133761	27	-133	3	26131	Xanax	23267	Xanax	468	Звери	251
133768	34	-133	7	26255	001	23716	Alize	0		162
133771	37	-133	5	26304	Natars 37|-133	1	Natars	0		109
133777	43	-133	3	26816	Neos`s village	25718	Neos	0		10
133780	46	-133	6	26987	Cube	26292	ken.mcc	0		16
133793	59	-133	3	27721	Borgin	28651	Muffin	636	МоР	181
133797	63	-133	6	28128	Rames	29709	Radulescu	636	МоР	189
133800	66	-133	6	28305	E1	23977	l23turnd	0		23
133801	67	-133	3	33727	Saturn 01	31049	Saturn	0		58
133802	68	-133	3	28539	Saturn	31049	Saturn	0		346
133805	71	-133	3	33156	1.2 Britanium	16808	kyril	329	Enjoy	74
133811	77	-133	3	29757	Думерьмик	34099	Maverick101	0		278
133813	79	-133	3	29931	قرية black eagle	34614	black eagle	0		8
133822	88	-133	6	31061	01 Velika Mlaka	37532	Elhorn	0		16
133826	92	-133	1	31790	Vesnice: Centurionpetr	39297	Centurionpetr	0		10
134045	-90	-134	1	31477	RoGaSak	38517	RoGaSak	0		11
134048	-87	-134	3	31202	Старт	37821	Хорь	730	Cокол А	165
134051	-84	-134	2	33729	000	34263	Donker Elf	91	Сокол	33
134053	-82	-134	6	30540	Деревня Buzaghma	36221	Buzaghma	0		28
134055	-80	-134	1	30257	guille	35468	Wili	759	Legacy	234
134059	-76	-134	3	29743	vip23	34075	vip23	0		80
134066	-69	-134	6	28866	baechuu	31764	baechuu	0		226
134068	-67	-134	1	28841	Eylül1	31860	ytnkurt	0		119
134077	-58	-134	3	27872	Victorville	29131	Victor	0		19
134085	-50	-134	3	27296	Dorf von Dessy	27247	Dessy	0		8
134093	-42	-134	6	26745	Aldeia do Amarali	25441	Amarali	0		17
134097	-38	-134	1	31204	Juliomagus	8397	Don Dom	301	A-Ω	185
134099	-36	-134	6	26567	a6782692的村莊	24853	a6782692	0		12
134103	-32	-134	1	26363	Onur Köyü	24072	Onur	0		20
134109	-26	-134	7	26089	Lone survivor!´s Dorp	23092	Lone survivor!	0		16
134119	-16	-134	6	25862	Печалька 1	22286	Печалька 1	0		11
134123	-12	-134	3	25967	TukTukVille	22673	TukTuk	351	Wolf	217
134125	-10	-134	1	25835	00 Старт	22249	MBM1	91	Сокол	336
134137	2	-134	7	25861	fatjoeee Köyü	22316	fatjoeee	0		10
134138	3	-134	1	33195	ROME II	21744	Julie	98	CZ-SK	192
134139	4	-134	3	31451	maybe ?	22722	Moloch	229	Mayno	219
134148	13	-134	1	25994	Immryr la Bella	22753	Monks	0		321
134150	15	-134	3	25992	Gully	22747	Handsome1	0		33
134153	18	-134	3	25988	Деревня Russit	22724	Russit	0		10
134155	20	-134	3	25985	1 - Midgar	22720	Getz511	301	A-Ω	308
134157	22	-134	3	26146	Làng của helioscastor	23309	helioscastor	0		10
134159	24	-134	3	26140	Деревня Морд	23302	sir.j	0		263
134161	26	-134	5	26117	Natars 26|-134	1	Natars	0		33
134165	30	-134	3	26254	dlock0	23715	dlock	0		38
134167	32	-134	3	26445	I_Got_Pizza`s village	24341	I_Got_Pizza	0		12
134170	35	-134	3	26436	Your Face	24315	Hiyotomdude	0		15
134173	38	-134	7	26654	Деревня ZAMBAK	25133	ZAMBAK	0		22
134179	44	-134	1	26977	1.1°Winterfell	26259	Stark	301	A-Ω	459
134189	54	-134	6	27566	Satoshi s Castle	28068	Kazumi	0		11
134191	56	-134	1	27716	Novi Sad	28643	delija	636	МоР	266
134193	58	-134	2	27902	01 Turbs Trough	29177	Triumvirate	636	МоР	365
134210	75	-134	6	29870	olko123 faluja	34396	olko123	0		20
134215	80	-134	6	30223	dore	35420	dore	0		117
134224	89	-134	6	31319	Tölgypajzs	38094	Tölgypajzs	0		239
134320	185	-134	2	33514	002	29822	Viper	518	O.M.A.	14
134422	-114	-135	1	32644	222	17270	e555ye	730	Cокол А	45
134430	-106	-135	3	28805	SUS1	3581	Sus	91	Сокол	82
134443	-93	-135	2	32050	T6m	39859	The6mover	0		197
134463	-73	-135	1	29587	M village	33582	Muscaduca	0		174
134473	-63	-135	1	28517	Satul lui Bfhghj	30952	Bfhghj	0		10
134476	-60	-135	3	28288	Dorf von aerhaergreah	30331	aerhaergreah	0		8
134489	-47	-135	6	27306	Sonja die Rote	27263	Sonja die Rote	432	MNN	180
134492	-44	-135	1	27121	Cosntantine	26734	GuiNT	467	MiBr	257
134496	-40	-135	6	33507	Ny Landsby	24159	fatlord	467	MiBr	66
134499	-37	-135	6	26754	E1	25459	enavarreter	0		48
134501	-35	-135	7	26586	Tilen123	24913	Tilen123	0		73
134511	-25	-135	3	26225	Деревня KStriker52	23591	KStriker52	0		11
134513	-23	-135	6	26221	Zdarovkebra	23567	lilErick420	0		35
134516	-20	-135	1	26080	01	23040	Peaky13	0		64
134537	1	-135	3	25987	maybe ?	22722	Moloch	229	Mayno	546
134540	4	-135	7	25981	Dengizek Köyü	22707	Dengizek	0		12
134544	8	-135	2	30825	ZnK	21333	Fuchtle	301	A-Ω	215
134547	11	-135	6	25903	arshia`s village	22431	arshia	0		16
134553	17	-135	7	26009	sensei4o`s village	22825	sensei4o	0		9
134555	19	-135	2	26172	CHOW	23387	CHOW	793	CHOW	311
134559	23	-135	5	26290	Natars 23|-135	1	Natars	0		19
134569	33	-135	3	26646	Деревня anton12rus	25128	anton12rus	0		10
134573	37	-135	3	26804	CAPITAL	25648	mhm	0		201
134579	43	-135	1	27174	xfunny的村莊	26887	xfunny	0		9
134584	48	-135	6	27354	Ohno	27403	Nuga	0		12
134586	50	-135	3	27549	impostor	27964	impostor	0		116
134589	53	-135	7	27714	Oasis	28604	Truvalı	383	TİM +|-2	260
134593	57	-135	1	28123	halo	29744	GoldenHaza	0		36
134602	66	-135	1	28728	Julius Caesar	31549	xkhingx	0		24
134609	73	-135	5	29531	Natars 73|-135	1	Natars	0		39
134615	79	-135	3	30357	Aldea de jose ._.	35829	jose ._.	0		8
134624	88	-135	3	31550	Dorf von mon	38719	mon	0		13
134626	90	-135	5	31775	Natars 90|-135	1	Natars	0		24
134858	-79	-136	6	30556	Yzee	36260	Yzee	615	QIP	230
134866	-71	-136	3	29579	Glum`s village	33594	Glum	0		12
134873	-64	-136	3	28813	luknis1/sostinė	31803	luknis1	0		11
134887	-50	-136	6	27647	Natars	28343	EatMyFace	432	MNN	394
134888	-49	-136	6	33366	Sonja Die Rote 02	27263	Sonja die Rote	432	MNN	28
134889	-48	-136	2	27473	قرية wax	27805	wax	0		10
134890	-47	-136	6	33106	Новая дырявня	23957	Stekloglaz	91	Сокол	97
134899	-38	-136	6	26852	Pyramid SanPrime	25873	SanPrime	0		340
134903	-34	-136	6	26680	Aloner naselje	25214	Aloner	0		19
134908	-29	-136	3	26405	Green village	24227	Bluntzera	432	MNN	219
134911	-26	-136	5	26396	Natars -26|-136	1	Natars	0		203
134913	-24	-136	2	26390	01 Jesodopolis	24206	jesodo	0		348
134934	-3	-136	6	26116	Lavoura	23167	Lavrador	0		11
134945	8	-136	1	31592	Serotonin	19738	Sert	329	Enjoy	158
134964	27	-136	6	26633	Деревня DMB2010	24961	DMB2010	0		23
134966	29	-136	6	26625	Деревня gluum	25066	gluum	0		10
134968	31	-136	3	26558	Lost	24822	Speedy5555	0		12
134970	33	-136	1	33833	Selo 2	22709	SrbFantasy	563	Maybe II	11
134971	34	-136	7	26757	MARIPA	25489	FERVERH	446	NUMBER 1	146
134988	51	-136	2	27739	Деревня CHESTER	28699	CHESTER	0		19
134993	56	-136	6	28144	Деревня NULAN	29827	NULAN	0		21
135018	81	-136	6	30816	reece Köyü	36828	reece	0		8
135021	84	-136	6	31252	1 prueba	37942	Alfieri	0		180
135143	-195	-137	7	32966	b	24503	chanking	616	CF	110
135246	-92	-137	6	32385	aul	40721	bar4suk	693	JF	205
135253	-85	-137	7	31444	algeria	38387	titame	0		94
135263	-75	-137	1	30092	wamacin`s village	35035	wamacin	0		28
135268	-70	-137	3	29619	Roma	33798	Hallzito4ever	730	Cокол А	292
135280	-58	-137	3	28529	Деревня PersivalVA	31042	PersivalVA	0		10
135287	-51	-137	3	27878	DreeX`s village	29132	DreeX	0		8
135293	-45	-137	2	27502	muzcu	27871	monanx1	597	Gang	136
135296	-42	-137	6	27316	Alexandrië	27293	Johanna	0		153
135306	-32	-137	5	26920	Natars -32|-137	1	Natars	0		18
135311	-27	-137	2	26753	♠⚔♠	25460	PepePlaka	0		35
135316	-22	-137	6	26565	Vesnice: Dendohryz	24846	Dendohryz	0		110
135324	-14	-137	6	26287	Градът на laranador	23847	laranador	0		11
135325	-13	-137	1	32398	Новая деревня	21221	спиноза	0		63
135327	-11	-137	2	26253	Kategate	23461	gabilou47	329	Enjoy	225
135329	-9	-137	6	26251	Minas Thirit	23711	pach.st	432	MNN	213
135331	-7	-137	3	26248	Winsel	23709	Xenoad	0		19
135334	-4	-137	6	26243	Osada: Lazu313	23535	Lazu313	0		18
135336	-2	-137	2	26235	Dragon	23649	LovesGril	0		11
135338	0	-137	2	26281	Деревня cripsboy	23833	cripsboy	0		19
135340	2	-137	6	26276	Деревня trasher	23812	trasher	0		13
135347	9	-137	6	26271	Деревня Nice-ShoT	23784	Nice-ShoT	0		19
135356	18	-137	3	26411	Liberta	24235	Gikaro	0		86
135361	23	-137	3	33509	2 - Esthar	22720	Getz511	301	A-Ω	62
135367	29	-137	1	32583	Darius the Great	21554	AvEnGeR_IR	229	Mayno	90
135368	30	-137	6	26746	Ankara	25461	Mümin Aksoy	68	5 val	339
135375	37	-137	6	27195	Vesnice: Tetazgeta	26937	Tetazgeta	0		10
135379	41	-137	3	27373	Dorf von Puranda	27419	Puranda	0		10
135382	44	-137	7	27570	6yhnnhy6 Köyü	28104	6yhnnhy6	0		11
135384	46	-137	6	27725	Dorf von Monkeyboy	28569	Monkeyboy	0		11
135391	53	-137	3	28143	Thra	29809	Karstaag127	0		148
135402	64	-137	1	29152	Ptolomais	32532	Germanicus	636	МоР	332
135414	76	-137	7	30527	Lessaro	36164	Lessaro	383	TİM +|-2	271
135416	78	-137	2	32717	02 Fries Fjord	29177	Triumvirate	636	МоР	184
135423	85	-137	6	31515	قرية blue dunhill	38651	blue dunhill	0		23
135425	87	-137	6	31567	Nubis	38749	Young Bouggy	0		60
135531	193	-137	6	33355	02.Karnak	22756	Anoobys	616	CF	106
135545	-194	-138	7	33093	0102	241	santa	616	CF	101
135601	-138	-138	2	32551	Pilaitė	20881	Bzz	225	-BR0NX-	194
135650	-89	-138	2	32224	Keule	40360	Keule	0		46
135659	-80	-138	3	31203	Selo od qwdasd	37827	qwdasd	0		8
135665	-74	-138	7	30546	قرية Abodalzaabi234	36242	Abodalzaabi234	0		12
135672	-67	-138	3	29538	Деревня Zambur	23942	Zambur	0		8
135675	-64	-138	2	29259	pálkařov	32882	bartlick11	0		99
135677	-62	-138	6	28857	Village de Clubmed	31865	Clubmed	0		13
135682	-57	-138	2	28528	Dobrota	31037	aneharabe	730	Cокол А	272
135685	-54	-138	6	28291	Làng của Anhlee211088	30333	Anhlee211088	0		21
135696	-43	-138	6	27674	Деревня Razumvet	28431	Razumvet	0		16
135701	-38	-138	6	27302	Bill of Rights	27236	Magnacarta	225	-BR0NX-	362
135705	-34	-138	1	27116	Villaggio di Ultimo	26732	Ultimo	0		16
135713	-26	-138	1	26744	Деревня 00112233	25438	Ejenz25	91	Сокол	320
135727	-12	-138	3	26564	tongxingxin的村莊	24845	tongxingxin	0		10
135733	-6	-138	6	26333	Деревня	23957	Stekloglaz	91	Сокол	298
135736	-3	-138	6	26399	00馬賽馬拉	24216	bonds	0		53
135742	3	-138	2	26402	قرية oWFK	24224	oWFK	0		12
135759	20	-138	3	26659	2. Wolves Den	25136	warlord183	301	A-Ω	242
135762	23	-138	6	26812	krnztlg Köyü	25675	krnztlg	0		11
135764	25	-138	3	26806	1	25647	куку	57	Wlk	284
135766	27	-138	2	26970	frank0910`s village	26224	frank0910	0		11
135768	29	-138	6	26966	Lupiland	26219	Spirit11	0		84
135779	40	-138	3	27555	Vesnice: Vixardin	28023	Vixardin	0		10
135781	42	-138	6	27538	nolan is sus`s village	27986	nolan is sus	0		8
135790	51	-138	6	28116	construction Köyü	29739	construction	0		19
135798	59	-138	6	28650	KimochI 1	31321	KimochI	582	El Mondo	221
135801	62	-138	3	28965	Aldea de Nadei	32130	Nadei	0		8
135816	77	-138	2	30846	reino de ositopanda	36873	ositopanda	0		21
135820	81	-138	3	31296	HATORI FIER	38020	AdamCH	0		46
135822	83	-138	6	31540	01	38694	VixoSS	0		203
135825	86	-138	6	32056	0001	39868	-MPH-	229	Mayno	172
135946	-194	-139	6	33354	新村莊	24367	Asa	616	CF	66
136039	-101	-139	6	33651	01 Minas Morgul	22220	Gil-galad	730	Cокол А	18
136053	-87	-139	6	32236	kRac	40391	k-rac	0		76
136064	-76	-139	3	30785	Village de Imspow	36631	Imspow	0		20
136070	-70	-139	1	30293	01 King s Landing	35484	Linerio	0		17
136072	-68	-139	6	30054	Tebas	34937	Carvalhus	527	RYCHTA	241
136074	-66	-139	2	29840	Magixu’s landsby	34310	Magixu	0		22
136079	-61	-139	3	29327	Republica Alcachofil	33136	FyahBunDem99	0		26
136084	-56	-139	6	33413	Krot	27218	Gannik_62	91	Сокол	57
136088	-52	-139	2	28138	Vesnice: Hejhej	29819	Hejhej	0		10
136091	-49	-139	3	28075	הכפר של דביר רפאל רובין	29628	דביר רפאל רובין	0		15
136093	-47	-139	6	28059	Dynamo Kyiv	29567	BeHDeTTa	91	Сокол	119
136095	-45	-139	6	27737	Деревня jksbkf	28693	jksbkf	0		10
136098	-42	-139	1	27522	Dorf von winston0608	27953	winston0608	0		11
136101	-39	-139	6	27514	physics1`s village	27930	physics1	0		10
136116	-24	-139	6	26919	AVARE	26087	AVARE54	0		18
